"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000050438.12",4.51942290427184,-5.14732931970586,0.715843050064884,-7.19058363315717,6.45149441322109e-13,4.61558343163018e-11
"ENSG00000005844.13",12.2091355607055,-3.87091412775842,0.538894742374222,-7.1830615951164,6.81673699390589e-13,4.85377519414417e-11
"ENSG00000143367.11",75.327272263403,2.20808996115998,0.307654032078741,7.17718518506151,7.11612717813933e-13,5.04305163794176e-11
"ENSG00000147676.9",54.96430788257,2.34133898024225,0.326938542648258,7.16140397909957,7.98549396337487e-13,5.63258503782836e-11
"ENSG00000211772.4",201.599920832557,-3.83732631917079,0.536469991577451,-7.15291885737619,8.49518257883976e-13,5.96409453572377e-11
"ENSG00000204389.8",188.681204928686,1.80837560841824,0.252935634637317,7.14954858381761,8.70637309345182e-13,6.08393252818698e-11
"ENSG00000196092.8",2.00373668300148,-4.15262989084972,0.581153120753049,-7.14550045858622,8.96685920189628e-13,6.23694873376341e-11
"ENSG00000110031.8",59.9682650140271,-3.01066399009167,0.422874267729245,-7.11952516349213,1.08299514661144e-12,7.49811939294482e-11
"ENSG00000158769.13",49.802656758241,1.86453628507581,0.262038246527507,7.11551199027001,1.11498152052678e-12,7.68416622219923e-11
"ENSG00000152689.13",43.7723887787285,-3.70905375686859,0.521888573692444,-7.10698402654506,1.18606155319094e-12,8.13670720326061e-11
"ENSG00000121594.7",11.1166361372754,-5.08503492448054,0.71760278202309,-7.08614159792503,1.37902714813939e-12,9.41750176074824e-11
"ENSG00000106211.8",74.7215144085906,1.50144315057235,0.211998702208279,7.08232236769661,1.41758412845798e-12,9.63700631038587e-11
"ENSG00000154305.12",87.443025776496,1.96453960569711,0.277606445180107,7.07670747493828,1.47619680610742e-12,9.9902616283594e-11
"ENSG00000198106.7",3.75888624674783,-3.17175058378471,0.448441058245293,-7.07283716659547,1.51797576605028e-12,1.02269362821253e-10
"ENSG00000129455.11",17.8108706690543,7.26093301181801,1.02766411130291,7.06547298086757,1.60069831110558e-12,1.06411024009072e-10
"ENSG00000164924.13",908.376862037002,0.793573794485368,0.112315129050431,7.06560016619882,1.59923278205323e-12,1.06411024009072e-10
"ENSG00000181885.14",20.9163107935975,2.73913207801219,0.38765836185739,7.06584030559322,1.59646929601344e-12,1.06411024009072e-10
"ENSG00000243811.3",3.35359514813297,-3.89801232071406,0.552329971925374,-7.05739778546858,1.69649467753534e-12,1.12282537600401e-10
"ENSG00000158869.6",141.976423454513,-5.86847796483839,0.831805188917445,-7.05511103203857,1.72462956488637e-12,1.13644011328302e-10
"ENSG00000170421.7",143.746538058288,1.7853740424691,0.253568101405825,7.04100410331851,1.90859385662383e-12,1.24860454772583e-10
"ENSG00000220842.5",138.245335465457,-0.58142309965681,0.0825791900017278,-7.04079441375782,1.9114686233822e-12,1.24860454772583e-10
"ENSG00000216490.3",429.767354449479,-2.42915767538714,0.34540808166684,-7.03271812189433,2.02548305888184e-12,1.31735313751692e-10
"ENSG00000167034.9",29.3069336545191,3.55701388371798,0.50602887949423,7.02927051766922,2.07616110241501e-12,1.3444932932191e-10
"ENSG00000050327.10",5.53527768121915,2.88890669065523,0.411890492504483,7.01377366855291,2.31974550462129e-12,1.49578783096267e-10
"ENSG00000142669.9",276.737803019545,-1.21267313079224,0.172932447363225,-7.01240946555946,2.34248440671184e-12,1.50399511651447e-10
"ENSG00000111913.11",17.5621682874008,-3.95149552602933,0.564314913187477,-7.0022879666775,2.5181582006526e-12,1.60308511892393e-10
"ENSG00000219451.3",2.73759294637541,-2.10606121819197,0.300743965746977,-7.00283782240155,2.50829128342188e-12,1.60308511892393e-10
"ENSG00000248527.1",2643.93619104505,0.82604485231025,0.118069175671357,6.99627864439004,2.62850526766538e-12,1.66627270638838e-10
"ENSG00000229638.1",4.29883873892842,-0.413949532601453,0.0592196391303789,-6.99007185251662,2.74745497606859e-12,1.73435981346447e-10
"ENSG00000182054.5",43.0813229390849,2.01773229205158,0.288869348315944,6.98493039782376,2.84997237252268e-12,1.7915474863925e-10
"ENSG00000264485.1",19.0061457219871,-6.94382012111473,0.994780784334174,-6.98025155940498,2.94651984349577e-12,1.83686780616931e-10
"ENSG00000264948.1",19.0061457219871,-6.94382012111473,0.994780784334174,-6.98025155940498,2.94651984349577e-12,1.83686780616931e-10
"ENSG00000026751.12",45.7175038587516,-3.95206849366522,0.56756646502733,-6.96318182483687,3.32671998854296e-12,2.06531574825907e-10
"ENSG00000196126.6",460.629386866983,-2.38461813963604,0.342727050651598,-6.95777626861483,3.45685605986362e-12,2.13727594417247e-10
"ENSG00000166710.13",12903.334199596,-1.11567135552804,0.160667386520588,-6.94398147433036,3.81200513912413e-12,2.34719529550004e-10
"ENSG00000164548.6",315.028816313769,-0.749053870796417,0.107919053141478,-6.94088623826636,3.8964770324078e-12,2.38941514019979e-10
"ENSG00000169413.2",10.8853246430813,-6.29224689856492,0.907348440528445,-6.93476355665556,4.06901139175894e-12,2.47501324493062e-10
"ENSG00000204287.9",2543.70818309631,-2.20897320176554,0.318523339863352,-6.93504344991862,4.06096326257279e-12,2.47501324493062e-10
"ENSG00000189403.10",808.502686409953,-0.901641860021332,0.130087742607109,-6.93102856542352,4.1779166914551e-12,2.53100888598474e-10
"ENSG00000043462.7",19.2335855993952,-4.74106617102085,0.685081290071992,-6.92044322290955,4.50232743752627e-12,2.7165850370038e-10
"ENSG00000100055.16",4.63504908113732,-5.28244082606158,0.763603613924997,-6.91777871363039,4.58780169419771e-12,2.75708530614505e-10
"ENSG00000065413.12",15.9691060493941,-3.89228458729161,0.56272294737923,-6.91687553425562,4.61713401431304e-12,2.76365822434419e-10
"ENSG00000003249.9",7.3806736295439,2.93348701391447,0.426022982279462,6.88574827165115,5.74845636166876e-12,3.42717493562347e-10
"ENSG00000154874.10",36.1963543040723,-3.83140557032187,0.55694305503541,-6.87934885924427,6.01267519698338e-12,3.55647370706608e-10
"ENSG00000242445.1",1.07685557827698,-2.19453968055075,0.318998040374826,-6.87947699607227,6.0072697234194e-12,3.55647370706608e-10
"ENSG00000163568.9",11.845217092389,-4.49430852588826,0.654016843271811,-6.87185440577471,6.3372617928119e-12,3.73376553628259e-10
"ENSG00000163376.7",27.3241021367179,-4.56996337465713,0.665798169204449,-6.86388696460025,6.70116626110016e-12,3.93274694948315e-10
"ENSG00000108296.7",79.3412352464451,-1.64030317137474,0.239391322230859,-6.85197423235291,7.28376789527422e-12,4.2580283602568e-10
"ENSG00000166535.15",3.53685008263039,5.13512619090326,0.749606331338567,6.85043065435894,7.3627996680219e-12,4.28754659737834e-10
"ENSG00000119535.13",8.60824248889826,-4.4035908582169,0.643436594488788,-6.84386137800503,7.70865191969202e-12,4.47161337611787e-10
"ENSG00000163131.6",108.467731074626,-2.96508364372961,0.434245634868927,-6.82812538720071,8.60313794180763e-12,4.97129017068146e-10
"ENSG00000180211.5",2.02464088138198,-1.8734536113316,0.274449530044194,-6.82622269759371,8.71795641743767e-12,5.01833629178481e-10
"ENSG00000198502.5",275.917888379284,-2.74092906760721,0.40161899750282,-6.82469973942894,8.81094050255585e-12,5.05250267596943e-10
"ENSG00000269404.2",5.70423608742499,-5.19636886614152,0.761636598210179,-6.8226354646728,8.93852731800139e-12,5.10617621390315e-10
"ENSG00000244509.3",69.2701456108256,-2.61648313767718,0.383620765622066,-6.82049401948924,9.07279650175638e-12,5.16324600918136e-10
"ENSG00000010671.11",5.16029222136312,-5.31368586065546,0.779209329771083,-6.81933038740246,9.14658311496251e-12,5.18559489506403e-10
"ENSG00000147168.8",168.453877893469,-3.01527508069198,0.442760045381882,-6.81017881387943,9.74775087506755e-12,5.50564696041409e-10
"ENSG00000159231.5",6.92718931543201,3.74166592473185,0.549807998970161,6.80540467170417,1.00765585250611e-11,5.67004551612426e-10
"ENSG00000175898.4",105.368977078048,-3.36449764923651,0.494459755309109,-6.80439128384314,1.01477385687253e-11,5.6887919498705e-10
"ENSG00000105483.12",21.9824369166073,-2.60693572329408,0.383300982669916,-6.80127586716644,1.03696633839044e-11,5.79159192118142e-10
"ENSG00000169045.13",1229.72189364395,-0.634789200590546,0.0933574518325627,-6.79955577332,1.04942232594384e-11,5.83945223147414e-10
"ENSG00000205542.6",2102.74922590391,-1.12271730168153,0.165150791473151,-6.7981345512598,1.05982453105201e-11,5.8755733411533e-10
"ENSG00000131018.18",22.7710933069857,-3.09451673782941,0.456034385454712,-6.78570922835977,1.15517602961819e-11,6.38064877536165e-10
"ENSG00000168899.4",62.068690576402,-3.28823088488057,0.48552722386271,-6.77249538907496,1.265798403926e-11,6.96606418336417e-10
"ENSG00000164125.11",14.2457979474194,4.19163698552964,0.619185879717466,6.7695939504342,1.29144328896588e-11,7.08125692460706e-10
"ENSG00000211893.3",9.50120739800499,-4.84633843863472,0.716574563307192,-6.76320188685949,1.34974944433845e-11,7.37404932790578e-10
"ENSG00000234009.1",1.95537657712738,1.56096690776676,0.230912979361983,6.75997907124901,1.38011674856787e-11,7.51263551829118e-10
"ENSG00000251546.1",30.6106504266778,-8.22200820177298,1.21751103867487,-6.75312825970084,1.44690922118734e-11,7.84778488776846e-10
"ENSG00000130755.8",101.577247669677,-3.37720079823411,0.500896462019492,-6.74231314115908,1.55884657623445e-11,8.42450034580805e-10
"ENSG00000230055.2",68.1386296201607,-2.7026677364954,0.401108472300343,-6.73799713328342,1.60584736528943e-11,8.64740172620375e-10
"ENSG00000142583.13",5.30933762835077,-5.36739551077577,0.79715615808713,-6.73317951109537,1.65995054928238e-11,8.90682037586373e-10
"ENSG00000123338.8",3.56007042511787,-4.37205769777175,0.649931055543374,-6.72695612939514,1.73248946289293e-11,9.24791769862819e-10
"ENSG00000163050.12",5.84695125341282,3.25304039081618,0.483602982688619,6.72667561463479,1.73583119742622e-11,9.24791769862819e-10
"ENSG00000101871.10",2.58730123325615,4.70334270021365,0.699434865517611,6.72448991620253,1.76208621545943e-11,9.32168426093751e-10
"ENSG00000115956.9",61.6114887190935,-3.84060102901399,0.571106550484465,-6.72484149543731,1.75783688982375e-11,9.32168426093751e-10
"ENSG00000143995.15",7.36253130450576,4.9796198007363,0.740777042650565,6.72215729434431,1.7905350568996e-11,9.43894691047704e-10
"ENSG00000157823.12",23.5764256672613,2.66041132517101,0.395918885644286,6.71958681850116,1.82240576242865e-11,9.57336509605874e-10
"ENSG00000161570.4",68.9106820058255,-4.27706176869256,0.636914512815844,-6.7152838923129,1.87700419272812e-11,9.82582264513844e-10
"ENSG00000137962.8",17.239429953201,2.31867335158614,0.345621514833915,6.70870664026907,1.96356965173331e-11,1.02432883498754e-09
"ENSG00000104972.10",3.88632167688853,-5.21210131063622,0.777781993710358,-6.70123678972334,2.06662838039326e-11,1.07352082438103e-09
"ENSG00000173372.12",17.2493510309261,-9.09232768704895,1.35689242688444,-6.70084636548958,2.07215814077808e-11,1.07352082438103e-09
"ENSG00000169908.6",392.909294814282,2.17483989574222,0.325424098532262,6.68309417019591,2.33949129522616e-11,1.20785282541161e-09
"ENSG00000180353.6",60.5818836347218,-2.99596036549723,0.448853555124765,-6.67469452183456,2.47747669252106e-11,1.27471266535741e-09
"ENSG00000090382.2",108.529368090787,-5.21166547332106,0.78090012183619,-6.67392068151619,2.49058262570188e-11,1.27708236752714e-09
"ENSG00000134757.4",5.25504138097188,6.06003914982365,0.908187835316038,6.67267157098051,2.51188116797944e-11,1.28362253971848e-09
"ENSG00000011600.7",71.5726366100988,-5.85076364327464,0.87698600338726,-6.67144472166799,2.5329736525164e-11,1.29001342899683e-09
"ENSG00000105971.10",4.37339563771772,4.81477963919041,0.722425408340082,6.66474293900229,2.651289994579e-11,1.34570881346469e-09
"ENSG00000158985.9",87.6325903852796,-1.47071284489324,0.220863232958999,-6.65893016773082,2.75827942518532e-11,1.39529932942708e-09
"ENSG00000077522.8",3.45727795861938,-4.89034971343002,0.734574486015078,-6.65739119249731,2.78730606107678e-11,1.4052512168328e-09
"ENSG00000162909.13",53.6191191458928,2.0698588114859,0.311255497972558,6.6500313246463,2.93030647909231e-11,1.47240550307301e-09
"ENSG00000004468.8",33.9782932200079,-4.45814053419502,0.670830263738472,-6.64570573985472,3.01767610362248e-11,1.51125219269414e-09
"ENSG00000171608.11",4.70165413577087,-4.04717423960766,0.609338416344912,-6.64191544640241,3.09632584484046e-11,1.54548835524528e-09
"ENSG00000146648.11",3.54209680182218,3.44622359270737,0.518950864499056,6.64075123188014,3.12088388921807e-11,1.55258806462292e-09
"ENSG00000250021.3",32.2220480605277,2.81875522352233,0.424537970048707,6.63958331736249,3.14571149316847e-11,1.55977457007799e-09
"ENSG00000197261.7",7.61956787133276,4.5179782394393,0.680520590015234,6.63900300112619,3.15811967845465e-11,1.56077598845733e-09
"ENSG00000143878.8",46.3144566531082,1.53868444246818,0.231787856967427,6.6383306813368,3.17255496397267e-11,1.56276936979427e-09
"ENSG00000081320.6",93.051716552551,-1.52559022597887,0.229989493707913,-6.63330398873078,3.28254792346821e-11,1.61166666673812e-09
"ENSG00000239713.3",37.8985301902496,-3.66945498595561,0.555424434235016,-6.60657824859566,3.93304429449263e-11,1.92475757265333e-09
"ENSG00000233328.3",1.8061917858345,-3.59737409700066,0.545518447202551,-6.59441328785157,4.26940855452869e-11,2.08258422478049e-09
"ENSG00000114248.5",4.93922500136819,5.17451300203137,0.784872266292291,6.59280907768035,4.31581445147201e-11,2.09840764786134e-09
"ENSG00000154582.12",107.553729911266,1.25458734954775,0.190550489169197,6.58401537050765,4.57909754607123e-11,2.21923746877981e-09
"ENSG00000162949.12",10.8136984039773,3.44939521893344,0.524122431019286,6.58127760764834,4.66422772508009e-11,2.25322692416731e-09
"ENSG00000154556.13",33.3635121862966,2.81685054747169,0.428179506929447,6.57866736236827,4.74683369227087e-11,2.28578299335505e-09
"ENSG00000132965.5",222.315613185686,-3.32704144364219,0.505900011092722,-6.57648027414731,4.81714871750713e-11,2.31223138440342e-09
"ENSG00000170476.11",40.2835764053308,-3.55993079385803,0.54188761468023,-6.56950020154781,5.04844264845103e-11,2.41553510669835e-09
"ENSG00000229891.1",3.39341083312539,4.72221015985649,0.718976768887352,6.56795930578441,5.10094759911939e-11,2.43290910251332e-09
"ENSG00000213860.3",42.6211525472965,-0.599966059461166,0.0914799352309114,-6.55844429651974,5.43720095791403e-11,2.5850793415095e-09
"ENSG00000134824.9",3.03645908573774,3.07519504627324,0.46893873168292,6.55777575726583,5.4616253357559e-11,2.5885002853122e-09
"ENSG00000170745.7",5.82559017008186,4.11944597914491,0.628452483588499,6.55490444659021,5.5677516399613e-11,2.63050002008738e-09
"ENSG00000167767.9",2.79624645759219,4.15127992596117,0.633659673029547,6.55127681727601,5.70471981593094e-11,2.6867620850955e-09
"ENSG00000143882.5",3.4620021118281,2.73271930183185,0.417214628469347,6.54991247995665,5.75708131789670e-11,2.7029496787525e-09
"ENSG00000196735.7",196.873281917217,-2.98979916545538,0.456700831539563,-6.54651570345646,5.88949590369102e-11,2.75650425099857e-09
"ENSG00000169499.10",15.7303005062523,-2.30400819543354,0.352594674125202,-6.53443844876516,6.38486457454238e-11,2.97907470086723e-09
"ENSG00000115020.12",15.7913769674053,-2.02201700847808,0.309511046306792,-6.53293972091008,6.4491105250716e-11,2.99973487704878e-09
"ENSG00000114019.10",5.51437732088907,3.07344116750604,0.471153195898186,6.52323107274476,6.8808730319523e-11,3.19068630963121e-09
"ENSG00000103811.11",71.1237471499403,-2.28508925019752,0.350365052854707,-6.52202390500725,6.93649562211206e-11,3.20658185312651e-09
"ENSG00000065613.9",18.2002700379228,1.69463352605141,0.259871324639351,6.52104855510021,6.98175771692708e-11,3.20776538040099e-09
"ENSG00000132470.9",3.11571911872581,3.7728135703541,0.578557608303029,6.52106811181718,6.98084733648239e-11,3.20776538040099e-09
"ENSG00000140968.6",41.5485107463691,-3.44696386401908,0.5287479541385,-6.51910581788499,7.07277467610567e-11,3.23967581505523e-09
"ENSG00000110484.6",492.276054666216,-3.72873374912073,0.572215381749928,-6.51631163377269,7.20571958202747e-11,3.29053893618179e-09
"ENSG00000112378.11",41.5291917818875,1.9219840194876,0.295027794652942,6.51458626719743,7.28902818608674e-11,3.31849574144749e-09
"ENSG00000100368.9",3.29624321497482,-4.9638457739189,0.763277440593452,-6.5033309120986,7.85607171664805e-11,3.56584959126648e-09
"ENSG00000249242.3",8.02490389513791,2.99759769624183,0.461422399422616,6.49642865190933,8.22490947951515e-11,3.72201927771794e-09
"ENSG00000111229.11",388.506417105641,-0.919869955421343,0.141948538825786,-6.48030591248497,9.15368347562936e-11,4.1277254966729e-09
"ENSG00000169508.6",195.267472849425,-3.20695283840056,0.494905310285538,-6.47993216429683,9.17638655410509e-11,4.1277254966729e-09
"ENSG00000143851.11",34.3189437584607,-3.66549926443224,0.565728723116004,-6.47925253687468,9.21781121613223e-11,4.13398196152748e-09
"ENSG00000131236.12",207.24901324176,-1.19401497602971,0.184606036368767,-6.4679086313546,9.93685471069034e-11,4.44015963006312e-09
"ENSG00000137203.6",24.6165085243325,1.82306563743213,0.281878309808525,6.46756268217483,9.95962323836043e-11,4.44015963006312e-09
"ENSG00000134258.12",17.7417050923182,3.42063414316149,0.529251770606139,6.4631510618168,1.02544830609531e-10,4.55808738188635e-09
"ENSG00000110848.4",415.733772166001,-2.92283356662952,0.452401209460954,-6.46071121275769,1.0421202758464e-10,4.61852950569804e-09
"ENSG00000077420.11",10.6837397173057,-3.2756291361657,0.507666058973891,-6.45233038187838,1.10143130656807e-10,4.86703057349371e-09
"ENSG00000125398.5",40.2333141905659,1.85601282817267,0.287784383394783,6.44931738921563,1.12355047014909e-10,4.95021180748386e-09
"ENSG00000120690.9",88.1709978658295,-1.52733943266931,0.236871837133401,-6.44795705202029,1.13367877851478e-10,4.98023098491403e-09
